Polygon ID,Type,Bucket,Visitor Count,Visit Count,Visitor Percentage,Visit Percentage
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",CDL Distance,Works between 5 and 10 mi,246,372.0,25.57,27.68
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",CDL Distance,Works between 10 and 25 mi,210,260.0,21.83,19.35
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",CDL Distance,Works between 25 and 50 mi,142,148.0,14.76,11.01
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",CDL Distance,Works between 50 and 100 mi,54,54.0,5.61,4.02
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",CDL Distance,Works >100 mi,55,55.0,5.72,4.09
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Country,USA,945,1335.0,99.89,99.93
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Country,JPN,1,1.0,0.11,0.07
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Country,USA,961,1343.0,99.9,99.93
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Country,JPN,1,1.0,0.1,0.07
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670074031,4,67.0,0.42,5.01
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610211281,4,56.0,0.42,4.19
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670089133,2,56.0,0.21,4.19
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610229001,5,50.0,0.53,3.74
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670074272,8,26.0,0.85,1.95
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670074172,3,22.0,0.32,1.65
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610210382,4,11.0,0.42,0.82
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670081281,2,11.0,0.21,0.82
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610231002,3,10.0,0.32,0.75
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610214034,4,8.0,0.42,0.6
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670075011,1,8.0,0.11,0.6
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610213234,8,8.0,0.85,0.6
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610206071,4,8.0,0.42,0.6
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610207151,3,7.0,0.32,0.52
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610210471,2,7.0,0.21,0.52
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610228001,5,7.0,0.53,0.52
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060170307112,2,6.0,0.21,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060610210451,3,6.0,0.32,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670072072,1,6.0,0.11,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Census,060670070212,2,6.0,0.21,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610210034,16,72.0,1.66,5.36
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670074031,5,56.0,0.52,4.17
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610211281,4,55.0,0.42,4.09
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610229001,7,43.0,0.73,3.2
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670089133,1,28.0,0.1,2.08
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670074172,4,23.0,0.42,1.71
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670078013,1,18.0,0.1,1.34
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610207171,9,13.0,0.94,0.97
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670081281,2,11.0,0.21,0.82
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610231002,3,10.0,0.31,0.74
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610210382,5,9.0,0.52,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610213234,9,9.0,0.94,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610230002,6,9.0,0.62,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670074272,7,9.0,0.73,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610210471,3,8.0,0.31,0.6
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610206071,4,8.0,0.42,0.6
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670015005,2,7.0,0.21,0.52
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610213253,5,6.0,0.52,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060670072072,1,6.0,0.1,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Census,060610214034,4,6.0,0.42,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Sacramento CCD,272,430.0,28.75,32.19
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Rocklin CCD,76,182.0,8.03,13.62
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Roseville CCD,130,169.0,13.74,12.65
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Lincoln CCD,98,110.0,10.36,8.23
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Rancho Cordova CCD,22,76.0,2.33,5.69
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,South El Dorado CCD,30,38.0,3.17,2.84
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Auburn CCD,29,30.0,3.07,2.25
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Yuba City CCD,27,29.0,2.85,2.17
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Grass Valley CCD,24,29.0,2.54,2.17
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Folsom CCD,21,21.0,2.22,1.57
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Olivehurst CCD,13,14.0,1.37,1.05
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Elk Grove CCD,13,13.0,1.37,0.97
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Vacaville CCD,10,12.0,1.06,0.9
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Woodland CCD,12,12.0,1.27,0.9
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Linda CCD,8,9.0,0.85,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Chico CCD,7,7.0,0.74,0.52
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Oroville CCD,6,6.0,0.63,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,East Yolo CCD,5,5.0,0.53,0.37
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,East Yuba-Beale AFB CCD,4,4.0,0.42,0.3
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Micro,Foresthill-Back Country CCD,4,4.0,0.42,0.3
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Sacramento CCD,266,409.0,28.12,30.61
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Roseville CCD,143,232.0,15.12,17.37
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Rocklin CCD,82,183.0,8.67,13.7
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Lincoln CCD,98,109.0,10.36,8.16
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Rancho Cordova CCD,26,53.0,2.75,3.97
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Auburn CCD,33,34.0,3.49,2.54
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,South El Dorado CCD,30,33.0,3.17,2.47
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Grass Valley CCD,24,27.0,2.54,2.02
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Yuba City CCD,24,24.0,2.54,1.8
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Folsom CCD,16,16.0,1.69,1.2
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Elk Grove CCD,14,14.0,1.48,1.05
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Vacaville CCD,11,13.0,1.16,0.97
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Woodland CCD,10,10.0,1.06,0.75
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Linda CCD,9,10.0,0.95,0.75
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,East Yolo CCD,9,9.0,0.95,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Oroville CCD,9,9.0,0.95,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Olivehurst CCD,9,9.0,0.95,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Chico CCD,6,6.0,0.63,0.45
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,East Yuba-Beale AFB CCD,5,5.0,0.53,0.37
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Marysville CCD,3,4.0,0.32,0.3
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Sacramento County,331,543.0,34.99,40.64
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Placer County,340,498.0,35.94,37.28
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,El Dorado County,36,44.0,3.81,3.29
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Yuba County,34,36.0,3.59,2.69
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Sutter County,34,36.0,3.59,2.69
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Nevada County,27,32.0,2.85,2.4
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Yolo County,19,19.0,2.01,1.42
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Butte County,18,18.0,1.9,1.35
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Solano County,14,16.0,1.48,1.2
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Washoe County,9,9.0,0.95,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,San Joaquin County,9,9.0,0.95,0.67
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Alameda County,5,5.0,0.53,0.37
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,San Luis Obispo County,4,4.0,0.42,0.3
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Sonoma County,4,4.0,0.42,0.3
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Fresno County,3,3.0,0.32,0.22
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Monterey County,3,3.0,0.32,0.22
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Shasta County,3,3.0,0.32,0.22
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Jackson County,2,2.0,0.21,0.15
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,San Diego County,2,2.0,0.21,0.15
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CEL Admin,Amador County,2,2.0,0.21,0.15
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Sacramento CCD,266,409.0,28.12,30.61
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Roseville CCD,143,232.0,15.12,17.37
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Rocklin CCD,82,183.0,8.67,13.7
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Lincoln CCD,98,109.0,10.36,8.16
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Rancho Cordova CCD,26,53.0,2.75,3.97
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Auburn CCD,33,34.0,3.49,2.54
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,South El Dorado CCD,30,33.0,3.17,2.47
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Grass Valley CCD,24,27.0,2.54,2.02
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Yuba City CCD,24,24.0,2.54,1.8
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Folsom CCD,16,16.0,1.69,1.2
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Elk Grove CCD,14,14.0,1.48,1.05
"Blue Nile Blue Nile Jewelry - Roseville Galleria1151 Galleria Blvd, Suite 120,,Roseville,95678,CA,USA, Roseville, CA|11259307",Top CDL Micro,Vacaville CCD,11,13.0,1.16,0.97
